no,"sex(male:1,female:0)",age,height,weight,bmi,preference, experimental environment,sensitivity,date,time,room((meeting:1 reception:2 drinks:3)),thermal sensation,thermal comfort(com:1 discom:0),thermal preference (C:1 U:2 W:3),seat number,temp,humid
21,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/13,16:00:00,3.0,1.0,0.0,1.0,7.0,26.4,15.2
21,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/13,16:30:00,3.0,2.0,0.0,1.0,7.0,26.1,16.0
21,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/13,17:00:00,3.0,0.0,1.0,2.0,7.0,25.6,15.9
21,0,25,162.0,50.0,19.05197378,-1,1,2,2021/1/13,17:30:00,3.0,0.0,1.0,2.0,7.0,25.6,16.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,9:00:00,3.0,nan,nan,nan,nan,28.2,11.8
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,9:30:00,3.0,0.5,1.0,2.0,1.0,28.8,12.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,10:00:00,3.0,2.0,0.0,1.0,1.0,29.4,13.6
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,10:30:00,3.0,1.6,0.0,1.0,1.0,27.7,15.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,11:00:00,3.0,1.6,0.0,1.0,1.0,26.9,16.8
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,11:30:00,3.0,1.3,1.0,2.0,1.0,26.4,17.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,12:00:00,3.0,1.0,1.0,2.0,1.0,26.1,17.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,14:30:00,3.0,1.6,0.0,1.0,1.0,25.3,14.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,15:00:00,3.0,1.6,0.0,1.0,1.0,29.3,13.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,15:30:00,3.0,2.3,0.0,1.0,1.0,30.3,13.8
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,16:00:00,3.0,2.6,0.0,1.0,1.0,30.9,13.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,16:30:00,3.0,2.6,0.0,1.0,1.0,31.2,13.5
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,17:00:00,3.0,2.6,0.0,1.0,1.0,30.7,13.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/10,17:30:00,3.0,2.6,0.0,1.0,1.0,31.0,13.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,9:00:00,1.0,nan,nan,nan,2.0,22.2,15.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,9:30:00,1.0,-0.2,0.0,3.0,2.0,22.6,16.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,10:00:00,1.0,0.0,1.0,2.0,2.0,22.9,16.6
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,10:30:00,1.0,0.0,1.0,2.0,2.0,23.7,16.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,11:00:00,1.0,0.0,1.0,2.0,2.0,24.3,16.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,11:30:00,1.0,0.0,1.0,2.0,2.0,24.8,16.5
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,12:00:00,1.0,0.0,1.0,2.0,2.0,25.1,16.5
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,14:30:00,1.0,0.8,0.0,1.0,2.0,25.6,14.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,15:00:00,1.0,0.2,1.0,2.0,2.0,25.8,15.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,15:30:00,1.0,0.2,1.0,2.0,2.0,25.9,16.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,16:00:00,1.0,0.2,1.0,2.0,2.0,25.6,17.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,16:30:00,1.0,0.1,1.0,2.0,2.0,25.4,17.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,17:00:00,1.0,0.0,1.0,2.0,2.0,25.3,18.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/13,17:30:00,1.0,0.0,1.0,2.0,2.0,25.2,18.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,9:00:00,3.0,0.0,1.0,2.0,2.0,22.8,16.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,9:30:00,3.0,0.0,1.0,2.0,2.0,23.4,20.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,10:00:00,3.0,0.0,1.0,2.0,2.0,23.8,21.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,10:30:00,3.0,0.0,1.0,2.0,2.0,24.0,21.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,11:00:00,3.0,0.0,1.0,2.0,2.0,24.3,22.5
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,11:30:00,3.0,0.0,1.0,2.0,2.0,24.5,23.5
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,12:00:00,3.0,0.0,1.0,2.0,2.0,24.6,22.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,14:30:00,3.0,nan,nan,nan,2.0,23.4,18.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,15:00:00,3.0,0.0,1.0,2.0,2.0,25.6,19.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,15:30:00,3.0,0.9,1.0,2.0,2.0,26.6,19.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,16:00:00,3.0,0.5,1.0,2.0,2.0,26.2,20.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,16:30:00,3.0,0.3,1.0,2.0,2.0,25.9,20.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,17:00:00,3.0,0.2,1.0,2.0,2.0,25.7,21.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/16,17:30:00,3.0,0.1,1.0,2.0,2.0,25.6,22.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,9:00:00,1.0,-0.5,0.0,3.0,8.0,22.5,14.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,9:30:00,1.0,-0.2,1.0,2.0,8.0,22.9,16.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,10:00:00,1.0,0.0,1.0,2.0,8.0,23.1,17.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,10:30:00,1.0,0.0,1.0,2.0,8.0,23.3,17.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,11:00:00,1.0,0.0,1.0,2.0,8.0,24.4,16.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,11:30:00,1.0,0.3,1.0,2.0,8.0,24.8,16.8
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,12:00:00,1.0,0.3,1.0,2.0,8.0,25.1,17.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,14:30:00,1.0,0.5,1.0,2.0,8.0,25.8,14.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,15:00:00,1.0,0.8,0.0,1.0,8.0,25.4,16.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,15:30:00,1.0,0.8,0.0,1.0,8.0,25.3,17.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,16:00:00,1.0,0.6,0.0,1.0,8.0,25.2,18.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,16:30:00,1.0,0.5,1.0,2.0,8.0,25.1,18.0
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,17:00:00,1.0,0.3,1.0,2.0,8.0,25.1,18.4
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/18,17:30:00,1.0,0.3,1.0,2.0,8.0,25.0,18.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,9:00:00,1.0,nan,nan,nan,3.0,21.9,11.8
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,9:30:00,1.0,0.0,1.0,2.0,3.0,22.5,13.2
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,10:00:00,1.0,0.0,1.0,2.0,3.0,22.8,14.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,10:30:00,1.0,0.0,1.0,2.0,3.0,23.1,14.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,11:00:00,1.0,0.0,1.0,2.0,3.0,24.1,14.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,11:30:00,1.0,0.0,1.0,2.0,3.0,24.6,14.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,12:00:00,1.0,0.0,1.0,2.0,3.0,25.0,13.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,14:30:00,1.0,0.0,1.0,2.0,3.0,25.8,13.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,15:00:00,1.0,0.2,1.0,2.0,3.0,25.4,14.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,15:30:00,1.0,0.1,1.0,2.0,3.0,25.2,14.9
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,16:00:00,1.0,0.1,1.0,2.0,3.0,25.2,15.3
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,16:30:00,1.0,0.0,1.0,2.0,3.0,25.1,15.7
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,17:00:00,1.0,0.0,1.0,2.0,3.0,25.1,16.1
22,0,23,167.0,53.0,19.00390835,1,1,0,2021/1/17,17:30:00,1.0,0.0,1.0,2.0,3.0,25.0,16.2
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,9:00:00,1.0,1.5,0.0,1.0,7.0,21.5,13.9
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,9:30:00,1.0,0.5,1.0,2.0,7.0,22.0,14.8
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,10:00:00,1.0,0.0,1.0,2.0,7.0,22.5,15.1
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,10:30:00,1.0,0.0,1.0,2.0,7.0,23.2,14.4
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,11:00:00,1.0,0.0,1.0,2.0,7.0,23.9,14.4
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,11:30:00,1.0,-0.5,1.0,2.0,7.0,24.4,14.3
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,12:00:00,1.0,0.5,1.0,2.0,7.0,24.8,14.3
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,14:30:00,1.0,1.0,0.0,1.0,7.0,24.9,13.5
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,15:00:00,1.0,0.5,1.0,2.0,7.0,25.2,14.1
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,15:30:00,1.0,0.0,1.0,2.0,7.0,24.8,14.9
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,16:00:00,1.0,0.0,1.0,2.0,7.0,24.5,15.5
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,16:30:00,1.0,0.0,1.0,2.0,7.0,24.3,15.8
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,17:00:00,1.0,0.5,1.0,2.0,7.0,24.4,16.1
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/9,17:30:00,1.0,0.0,1.0,2.0,7.0,24.4,16.2
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,9:00:00,1.0,0.5,1.0,2.0,3.0,22.2,15.7
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,9:30:00,1.0,0.0,1.0,2.0,3.0,22.6,16.3
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,10:00:00,1.0,0.0,1.0,2.0,3.0,22.9,16.8
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,10:30:00,1.0,0.0,1.0,2.0,3.0,24.0,16.4
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,11:00:00,1.0,0.0,1.0,2.0,3.0,24.6,16.3
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,11:30:00,1.0,0.0,1.0,2.0,3.0,24.9,16.2
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,12:00:00,1.0,0.0,1.0,2.0,3.0,25.0,16.3
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,14:30:00,1.0,0.5,1.0,2.0,3.0,25.3,13.6
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,15:00:00,1.0,0.5,1.0,2.0,3.0,25.4,14.7
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,15:30:00,1.0,0.0,1.0,2.0,3.0,25.7,15.2
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,16:00:00,1.0,0.0,1.0,2.0,3.0,25.3,15.9
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,16:30:00,1.0,0.0,1.0,2.0,3.0,25.0,16.5
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,17:00:00,1.0,0.0,1.0,2.0,3.0,24.9,16.8
23,1,21,185.0,74.0,21.62162162,-1,0,1,2021/1/10,17:30:00,1.0,0.0,1.0,2.0,3.0,24.7,16.8
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,9:00:00,1.0,-0.1,1.0,2.0,5.0,22.5,16.7
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,9:30:00,1.0,0.0,1.0,2.0,5.0,22.9,17.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,10:00:00,1.0,0.0,1.0,2.0,5.0,23.2,18.4
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,10:30:00,1.0,0.5,1.0,1.0,5.0,24.2,17.8
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,11:00:00,1.0,0.5,1.0,1.0,5.0,24.5,17.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,11:30:00,1.0,0.5,1.0,1.0,5.0,24.9,17.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,12:00:00,1.0,0.5,1.0,1.0,5.0,25.2,17.8
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,14:30:00,1.0,0.8,1.0,1.0,5.0,25.8,15.0
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,15:00:00,1.0,0.8,1.0,1.0,5.0,25.4,16.4
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,15:30:00,1.0,0.5,1.0,1.0,5.0,25.2,17.0
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,16:00:00,1.0,0.5,1.0,1.0,5.0,25.2,17.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,16:30:00,1.0,0.5,1.0,1.0,5.0,25.1,18.2
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,17:00:00,1.0,0.5,1.0,1.0,5.0,25.1,18.5
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/15,17:30:00,1.0,0.5,1.0,1.0,5.0,25.1,19.2
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,9:00:00,2.0,0.0,1.0,2.0,4.0,22.0,18.5
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,9:30:00,2.0,-0.1,1.0,2.0,4.0,22.6,20.2
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,10:00:00,2.0,-0.2,1.0,2.0,4.0,22.9,20.0
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,10:30:00,2.0,-0.1,1.0,2.0,4.0,23.1,19.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,11:00:00,2.0,0.0,1.0,2.0,4.0,23.2,19.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,11:30:00,2.0,0.0,1.0,2.0,4.0,23.3,20.0
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,12:00:00,2.0,0.0,1.0,2.0,4.0,23.4,20.2
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,14:30:00,2.0,0.1,1.0,2.0,4.0,22.7,18.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,15:00:00,2.0,0.1,1.0,2.0,4.0,26.1,16.7
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,15:30:00,2.0,0.5,1.0,1.0,4.0,27.0,16.3
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,16:00:00,2.0,0.7,1.0,1.0,4.0,27.6,16.0
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,16:30:00,2.0,1.2,1.0,1.0,4.0,27.7,15.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,17:00:00,2.0,1.5,0.0,1.0,4.0,27.8,15.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/16,17:30:00,2.0,0.5,1.0,1.0,4.0,28.0,15.7
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,9:00:00,2.0,0.0,1.0,2.0,11.0,20.9,15.7
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,9:30:00,2.0,-0.2,1.0,2.0,11.0,21.4,17.4
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,10:00:00,2.0,-0.3,1.0,3.0,11.0,22.0,17.5
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,10:30:00,2.0,-0.4,1.0,3.0,11.0,22.3,16.9
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,11:00:00,2.0,0.0,1.0,2.0,11.0,25.3,14.4
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,11:30:00,2.0,0.0,1.0,2.0,11.0,25.8,13.8
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,12:00:00,2.0,0.0,1.0,2.0,11.0,26.3,13.3
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,14:30:00,2.0,0.2,1.0,2.0,11.0,27.3,11.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,15:00:00,2.0,0.5,1.0,1.0,11.0,25.5,13.8
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,15:30:00,2.0,0.5,1.0,1.0,11.0,25.3,14.2
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,16:00:00,2.0,0.5,1.0,1.0,11.0,25.4,14.4
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,16:30:00,2.0,0.6,1.0,1.0,11.0,25.3,14.3
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,17:00:00,2.0,0.5,1.0,2.0,11.0,25.2,14.6
24,1,22,185.0,73.0,21.32943755,-1,0,1,2021/1/17,17:30:00,2.0,0.3,1.0,2.0,11.0,24.9,14.7
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,9:00:00,1.0,0.0,1.0,2.0,2.0,22.5,16.7
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,9:30:00,1.0,0.0,1.0,2.0,2.0,22.9,17.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,10:00:00,1.0,0.2,1.0,2.0,2.0,23.2,18.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,10:30:00,1.0,0.1,1.0,2.0,2.0,24.2,17.8
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,11:00:00,1.0,0.0,1.0,2.0,2.0,24.5,17.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,11:30:00,1.0,0.0,1.0,2.0,2.0,24.9,17.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,12:00:00,1.0,0.0,1.0,2.0,2.0,25.2,17.8
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,14:30:00,1.0,1.0,0.0,1.0,2.0,25.8,15.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,15:00:00,1.0,0.5,1.0,1.0,2.0,25.4,16.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,15:30:00,1.0,0.5,1.0,1.0,2.0,25.2,17.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,16:00:00,1.0,0.5,1.0,1.0,2.0,25.2,17.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,16:30:00,1.0,0.3,1.0,2.0,2.0,25.1,18.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,17:00:00,1.0,0.3,1.0,2.0,2.0,25.1,18.5
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/15,17:30:00,1.0,0.3,1.0,2.0,2.0,25.1,19.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,9:00:00,2.0,1.0,0.0,1.0,17.0,22.0,18.5
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,9:30:00,2.0,0.0,1.0,2.0,17.0,22.6,20.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,10:00:00,2.0,-0.5,1.0,2.0,17.0,22.9,20.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,10:30:00,2.0,0.0,1.0,2.0,17.0,23.1,19.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,11:00:00,2.0,0.0,1.0,2.0,17.0,23.2,19.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,11:30:00,2.0,-0.1,1.0,2.0,17.0,23.3,20.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,12:00:00,2.0,-0.3,1.0,2.0,17.0,23.4,20.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,14:30:00,2.0,0.0,1.0,2.0,17.0,22.7,18.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,15:00:00,2.0,0.0,1.0,2.0,17.0,26.1,16.7
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,15:30:00,2.0,0.2,1.0,2.0,17.0,27.0,16.3
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,16:00:00,2.0,0.2,1.0,2.0,17.0,27.6,16.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,16:30:00,2.0,0.2,1.0,2.0,17.0,27.7,15.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,17:00:00,2.0,0.2,1.0,2.0,17.0,27.8,15.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/16,17:30:00,2.0,0.0,1.0,2.0,17.0,28.0,15.7
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,9:00:00,3.0,0.0,1.0,2.0,10.0,22.1,13.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,9:30:00,3.0,0.0,1.0,2.0,10.0,22.5,14.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,10:00:00,3.0,0.0,1.0,2.0,10.0,23.0,16.8
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,10:30:00,3.0,0.0,1.0,2.0,10.0,23.4,17.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,11:00:00,3.0,0.0,1.0,2.0,10.0,25.6,15.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,11:30:00,3.0,0.3,1.0,2.0,10.0,26.6,15.3
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,12:00:00,3.0,0.0,1.0,2.0,10.0,27.1,14.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,14:30:00,3.0,2.0,0.0,1.0,10.0,27.5,11.3
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,15:00:00,3.0,1.5,0.0,1.0,10.0,27.9,13.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,15:30:00,3.0,0.8,0.0,1.0,10.0,27.6,11.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,16:00:00,3.0,0.5,1.0,2.0,10.0,25.9,11.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,16:30:00,3.0,0.5,1.0,2.0,10.0,25.9,15.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,17:00:00,3.0,0.0,1.0,2.0,10.0,25.8,16.1
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/17,17:30:00,3.0,0.0,1.0,2.0,10.0,25.6,16.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,9:00:00,2.0,-0.5,1.0,2.0,17.0,21.4,15.8
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,9:30:00,2.0,0.0,1.0,2.0,17.0,22.0,16.5
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,10:00:00,2.0,0.0,1.0,2.0,17.0,22.3,17.1
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,10:30:00,2.0,0.0,1.0,2.0,17.0,22.6,17.1
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,11:00:00,2.0,0.0,1.0,2.0,17.0,25.6,15.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,11:30:00,2.0,0.0,1.0,2.0,17.0,26.3,15.0
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,12:00:00,2.0,0.0,1.0,2.0,17.0,26.7,14.7
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,14:30:00,2.0,0.0,1.0,2.0,17.0,25.0,15.6
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,15:00:00,2.0,0.0,1.0,2.0,17.0,25.1,16.2
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,15:30:00,2.0,0.5,1.0,2.0,17.0,25.4,16.8
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,16:00:00,2.0,0.5,1.0,2.0,17.0,25.5,17.1
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,16:30:00,2.0,0.0,1.0,2.0,17.0,25.6,17.4
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,17:00:00,2.0,0.0,1.0,2.0,17.0,25.4,17.9
25,1,24,178.0,71.0,22.40878677,-1,0,0,2021/1/18,17:30:00,2.0,0.0,1.0,2.0,17.0,25.2,17.7
26,1,23,170.0,65.0,22.49134948,-1,0,2,nan//,nan,nan,nan,nan,nan,nan,nan,nan
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,9:00:00,1.0,1.0,1.0,2.0,1.0,21.5,13.9
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,9:30:00,1.0,0.0,1.0,2.0,1.0,22.0,14.8
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,10:00:00,1.0,-1.0,1.0,3.0,1.0,22.5,15.1
27,1,23,181.0,76.0,23.19831507,1,0,1,2021/1/9,10:30:00,1.0,-1.5,0.0,3.0,1.0,23.2,14.4
